Wall time,Step,Value
1651763738.022197,10000,5.028395652770996
1651763760.6259735,10100,9.243091583251953
1651763783.290941,10200,9.548772811889648
1651763805.8459442,10300,9.250181198120117
1651763828.4224565,10400,7.376181125640869
1651763851.1116195,10500,8.656254768371582
1651763873.895429,10600,5.835486888885498
1651763896.5477777,10700,7.840749740600586
1651763919.28044,10800,4.661060333251953
1651763942.2695014,10900,7.837183952331543
1651763965.4410067,11000,8.629498481750488
1651763988.411172,11100,9.967823028564453
1651764011.2768617,11200,9.225191116333008
1651764034.322792,11300,6.231200218200684
1651764057.375667,11400,5.75144100189209
1651764080.5855608,11500,7.75894832611084
1651764103.8027866,11600,8.067466735839844
1651764126.8714983,11700,6.396841049194336
1651764150.3035772,11800,5.67435359954834
1651764173.7898836,11900,5.093936920166016
1651764197.144776,12000,8.481304168701172
1651764220.7659864,12100,8.608421325683594
1651764244.4187605,12200,7.4475178718566895
1651764268.079457,12300,7.563504219055176
1651764291.8763368,12400,8.009833335876465
1651764315.6647608,12500,7.594377517700195
1651764339.6068616,12600,5.529781818389893
1651764363.6102157,12700,8.368227005004883
1651764387.6399848,12800,8.751238822937012
1651764411.747126,12900,8.263152122497559
1651764436.0185962,13000,7.902289390563965
1651764460.1972523,13100,6.834537029266357
1651764484.341893,13200,7.369778156280518
1651764508.6016808,13300,7.237907409667969
1651764532.9726949,13400,4.47937536239624
1651764557.4152424,13500,7.513772010803223
1651764581.9326518,13600,8.599063873291016
1651764606.465914,13700,7.729429244995117
1651764630.9639666,13800,9.785261154174805
1651764655.4928756,13900,7.8415846824646
1651764680.078211,14000,8.740741729736328
1651764704.7595546,14100,6.51680850982666
1651764729.4735904,14200,7.459010601043701
1651764754.368971,14300,9.220684051513672
1651764779.1753635,14400,6.7428202629089355
1651764803.88743,14500,6.440924167633057
1651764828.9177136,14600,7.664190769195557
1651764853.8879433,14700,7.193037509918213
1651764879.1225774,14800,7.677925109863281
1651764904.1820486,14900,7.336310863494873
1651764929.207086,15000,6.00087308883667
1651764954.359137,15100,7.5087409019470215
1651764979.5407324,15200,8.646347999572754
1651765004.7194805,15300,6.96958589553833
1651765029.9763503,15400,7.557178974151611
1651765055.2679539,15500,7.429446697235107
1651765080.6304235,15600,8.413155555725098
1651765106.0499678,15700,6.101306438446045
1651765131.5988467,15800,7.468846321105957
1651765157.3116515,15900,7.894885540008545
1651765183.2238433,16000,8.076973915100098
1651765209.0258784,16100,7.813392162322998
1651765234.8467567,16200,7.137375354766846
1651765260.690862,16300,7.344845771789551
1651765286.3692105,16400,7.322073936462402
1651765312.290853,16500,7.6813178062438965
1651765338.195639,16600,7.3818745613098145
1651765364.0744202,16700,8.374472618103027
1651765390.0464365,16800,5.464472770690918
1651765416.3371484,16900,7.7004170417785645
1651765442.558386,17000,7.654192924499512
1651765468.828922,17100,7.5798749923706055
1651765494.9693813,17200,8.886256217956543
1651765521.2792802,17300,6.3051981925964355
1651765547.5820076,17400,7.771611213684082
1651765574.0207493,17500,7.506298065185547
1651765600.4393692,17600,7.999960422515869
1651765626.8809857,17700,6.948523044586182
1651765653.2960396,17800,8.626737594604492
1651765679.8096437,17900,8.095335960388184
1651765706.3456836,18000,7.588942050933838
1651765732.9768596,18100,7.493295669555664
1651765759.603985,18200,6.937530517578125
1651765786.366466,18300,7.158648490905762
1651765812.9915907,18400,8.450302124023438
1651765839.7578676,18500,7.917846202850342
1651765866.5050852,18600,5.296605587005615
1651765893.283493,18700,6.125920295715332
1651765920.3040156,18800,4.918691158294678
1651765947.1733847,18900,4.139683723449707
1651765974.3809988,19000,6.73429536819458
1651766001.4175458,19100,7.81434440612793
1651766028.533052,19200,5.915955066680908
1651766055.6383588,19300,8.649873733520508
1651766082.9408352,19400,3.596872568130493
1651766110.019343,19500,8.675089836120605
1651766137.2651107,19600,6.501613616943359
1651766164.5864267,19700,5.614389896392822
1651766192.0255148,19800,5.578644752502441
1651766219.472182,19900,9.310076713562012
1651766247.0542083,20000,4.511923789978027
1651766274.6145542,20100,5.637549877166748
1651766302.1911414,20200,4.310567855834961
1651766329.783324,20300,8.000529289245605
1651766357.3833008,20400,6.633730411529541
1651766385.2788074,20500,7.321808338165283
1651766412.8981416,20600,8.433331489562988
1651766440.3453472,20700,10.133880615234375
1651766467.7124252,20800,9.137194633483887
1651766495.155165,20900,7.471584320068359
1651766522.526986,21000,9.412840843200684
1651766550.0161865,21100,8.394554138183594
1651766577.6324704,21200,8.799379348754883
1651766605.0732038,21300,9.758970260620117
1651766632.6900961,21400,7.29379940032959
1651766660.423689,21500,8.649550437927246
1651766688.0733898,21600,7.803731918334961
1651766715.5658689,21700,8.424145698547363
1651766743.014904,21800,8.762715339660645
1651766770.364274,21900,8.234811782836914
1651766797.746204,22000,8.0077486038208
1651766825.2550204,22100,8.285967826843262
1651766852.7200658,22200,8.718451499938965
1651766880.0146675,22300,8.627076148986816
1651766907.419634,22400,7.997133731842041
1651766934.7865925,22500,8.5726900100708
1651766962.1560943,22600,9.299345016479492
1651766989.8370264,22700,8.122238159179688
1651767017.4314802,22800,8.223048210144043
1651767045.0243347,22900,8.516826629638672
1651767072.5250971,23000,8.25108814239502
1651767100.030935,23100,7.991811275482178
1651767127.736469,23200,6.840403079986572
1651767155.2206275,23300,8.69810962677002
1651767182.7151196,23400,8.686410903930664
1651767210.3469725,23500,6.089197635650635
1651767237.7270818,23600,8.018630981445312
1651767265.5290976,23700,7.640769958496094
1651767293.2890084,23800,7.839202880859375
1651767320.7599027,23900,7.962236404418945
1651767348.3481176,24000,9.940685272216797
1651767375.7548451,24100,8.958649635314941
1651767403.2539973,24200,8.103772163391113
1651767430.7457926,24300,8.720940589904785
1651767458.3373153,24400,8.919955253601074
1651767485.896288,24500,9.511175155639648
1651767513.3744743,24600,8.951948165893555
1651767540.867315,24700,8.60045337677002
1651767568.444784,24800,7.643807888031006
1651767595.9932609,24900,7.740271091461182
1651767623.3432014,25000,7.67684268951416
1651767650.7616756,25100,9.108501434326172
1651767678.2691343,25200,7.718185901641846
1651767705.535658,25300,8.074237823486328
1651767732.7922466,25400,9.278748512268066
1651767760.1132042,25500,8.303753852844238
1651767787.66938,25600,7.98432731628418
1651767815.0676515,25700,6.9103803634643555
1651767842.8216877,25800,6.858323097229004
1651767870.3805938,25900,6.729828357696533
1651767897.9669807,26000,8.289393424987793
1651767925.4269378,26100,8.593561172485352
1651767952.8286774,26200,7.9282331466674805
1651767980.3069608,26300,8.812602996826172
1651768007.8735223,26400,8.615804672241211
1651768035.181889,26500,8.25914478302002
1651768062.7665985,26600,6.8493804931640625
1651768090.2133934,26700,7.156943321228027
1651768117.679422,26800,6.703939914703369
1651768145.1430058,26900,7.642780780792236
1651768172.8790724,27000,9.204865455627441
1651768200.492358,27100,7.091097354888916
1651768228.0103037,27200,5.957791805267334
1651768255.5827372,27300,8.600821495056152
1651768283.1204727,27400,8.875991821289062
1651768310.7713792,27500,6.989494800567627
1651768338.2967875,27600,8.630507469177246
1651768365.8724067,27700,7.4601664543151855
1651768393.4432497,27800,8.135677337646484
1651768420.8178904,27900,8.24337387084961
1651768448.4390442,28000,8.157370567321777
1651768476.0757537,28100,8.495477676391602
1651768503.71075,28200,8.483383178710938
1651768531.1908,28300,8.543598175048828
1651768558.618478,28400,7.269407272338867
1651768586.0665264,28500,8.219398498535156
1651768613.482469,28600,7.49367618560791
1651768640.784676,28700,7.344427585601807
1651768668.2843397,28800,8.088276863098145
1651768695.7491963,28900,7.028067111968994
1651768723.0914743,29000,5.9015021324157715
1651768750.492087,29100,7.058189392089844
1651768777.936876,29200,7.194934844970703
1651768805.4907117,29300,9.085734367370605
1651768832.9068267,29400,9.69482135772705
1651768860.2873602,29500,8.877345085144043
1651768887.8095644,29600,7.780812740325928
1651768915.3671246,29700,7.848907470703125
1651768942.8236544,29800,6.485660076141357
1651768970.3732696,29900,6.946443557739258
1651768997.8750582,30000,9.603970527648926
1651769025.1169727,30100,7.176068305969238
1651769052.4618182,30200,7.731677055358887
1651769080.0237906,30300,6.782827854156494
1651769107.5577507,30400,8.90861701965332
1651769135.0026207,30500,7.505910396575928
1651769162.88111,30600,7.738898277282715
1651769190.3065743,30700,7.459622383117676
1651769217.8107579,30800,7.794528484344482
1651769245.3288019,30900,9.186666488647461
1651769272.9614468,31000,8.938586235046387
1651769300.3749642,31100,7.680044651031494
1651769327.8140252,31200,8.395402908325195
1651769355.3086095,31300,9.728550910949707
1651769382.7489648,31400,8.92527961730957
1651769410.3560793,31500,7.620180606842041
1651769437.7738543,31600,6.771852970123291
1651769465.2720969,31700,8.790694236755371
1651769492.5449555,31800,8.666313171386719
1651769519.8676784,31900,8.778082847595215
1651769547.320703,32000,8.146384239196777
1651769574.979826,32100,8.190247535705566
1651769602.400842,32200,6.65664005279541
1651769630.0633416,32300,6.492899417877197
1651769657.4859066,32400,7.967158317565918
1651769685.0492206,32500,6.206282138824463
1651769712.4705439,32600,9.030020713806152
1651769739.887187,32700,9.152149200439453
1651769767.4774597,32800,7.894827365875244
1651769794.9103005,32900,7.854405879974365
1651769822.38858,33000,6.779723644256592
1651769849.7993956,33100,7.283453941345215
1651769877.2958272,33200,7.493427753448486
1651769905.30948,33300,9.550321578979492
1651769932.8618536,33400,7.30217170715332
1651769960.3830154,33500,8.114875793457031
1651769988.010324,33600,7.668406963348389
1651770015.5410528,33700,7.834320068359375
1651770042.9908466,33800,8.04014778137207
1651770070.5431552,33900,7.526939868927002
1651770097.9158218,34000,9.968790054321289
1651770125.3652084,34100,7.825650691986084
1651770152.998215,34200,9.138093948364258
1651770180.7387679,34300,7.55983304977417
1651770208.1893785,34400,8.039539337158203
1651770235.6722584,34500,8.588248252868652
1651770263.3175008,34600,7.727601051330566
1651770290.9282382,34700,7.714661598205566
1651770318.368727,34800,8.796226501464844
1651770345.635587,34900,8.367411613464355
1651770373.192722,35000,9.20709228515625
1651770400.6449862,35100,7.478937149047852
1651770428.0715177,35200,9.89482307434082
1651770455.624463,35300,8.942508697509766
1651770483.221766,35400,9.072278022766113
1651770510.6380656,35500,9.000386238098145
1651770538.1716657,35600,10.108725547790527
1651770565.7958126,35700,8.072235107421875
1651770593.352102,35800,8.94202709197998
1651770620.8847187,35900,9.583539962768555
1651770648.2961648,36000,9.069947242736816
1651770675.8186219,36100,8.363094329833984
1651770703.191745,36200,7.417157173156738
1651770730.6742702,36300,8.020525932312012
1651770758.117899,36400,8.039380073547363
1651770785.5693219,36500,9.55351448059082
1651770813.08929,36600,8.428144454956055
1651770840.441274,36700,7.754859447479248
1651770867.739631,36800,9.89376163482666
1651770895.3927004,36900,9.152235984802246
1651770922.7479231,37000,9.281237602233887
1651770950.187145,37100,7.935270309448242
1651770977.567287,37200,6.584438323974609
1651771004.9827046,37300,8.967698097229004
1651771032.6339386,37400,8.950778007507324
1651771060.1084845,37500,8.719242095947266
1651771087.7896347,37600,9.09401798248291
1651771115.07042,37700,9.430665969848633
1651771142.5497026,37800,8.191622734069824
1651771170.3270028,37900,7.688728332519531
1651771197.9767687,38000,7.3933892250061035
1651771225.2751002,38100,7.842466354370117
1651771252.736162,38200,8.275283813476562
1651771280.1611414,38300,8.202096939086914
1651771307.5775232,38400,6.643662929534912
1651771335.100045,38500,7.317266941070557
1651771362.526719,38600,7.667659282684326
1651771389.9584239,38700,7.771222114562988
1651771417.5606935,38800,7.830692768096924
1651771444.9681482,38900,7.957399368286133
1651771472.4118164,39000,9.030415534973145
1651771499.8613935,39100,7.580589294433594
1651771527.2426705,39200,8.359403610229492
1651771554.7322724,39300,9.17844009399414
1651771582.287415,39400,9.295912742614746
1651771609.6788797,39500,10.327988624572754
1651771637.2180638,39600,9.731353759765625
1651771664.5602167,39700,9.588333129882812
1651771692.0833192,39800,9.39767837524414
1651771719.4533424,39900,8.322141647338867
1651771746.8361526,40000,8.637060165405273
1651771774.3835979,40100,8.64597225189209
1651771801.8404562,40200,7.629920959472656
1651771829.3829408,40300,7.594446182250977
1651771856.805302,40400,7.8099775314331055
1651771884.2419353,40500,9.590776443481445
1651771911.755764,40600,7.586359977722168
1651771939.17079,40700,7.561576843261719
1651771966.7412546,40800,8.259005546569824
1651771994.4791234,40900,9.167308807373047
1651772021.9414706,41000,7.541622161865234
1651772049.5748782,41100,7.17795991897583
1651772077.3738387,41200,8.68220329284668
1651772104.871548,41300,7.210824489593506
1651772132.358375,41400,8.054094314575195
1651772159.934786,41500,8.066366195678711
1651772187.3187516,41600,8.0648193359375
1651772214.660413,41700,8.840396881103516
1651772242.1020596,41800,7.428582191467285
1651772269.7832713,41900,9.071000099182129
1651772297.0564883,42000,9.063251495361328
1651772324.5782602,42100,8.946565628051758
1651772352.098791,42200,8.944623947143555
1651772379.6604795,42300,8.84351634979248
1651772407.116096,42400,9.499776840209961
1651772434.589252,42500,8.262118339538574
1651772462.0163734,42600,9.55703067779541
1651772489.563712,42700,8.593092918395996
1651772517.028925,42800,8.644562721252441
1651772544.4068162,42900,7.006790637969971
1651772571.915408,43000,8.812217712402344
1651772599.475139,43100,7.576268672943115
1651772626.9499376,43200,7.986818313598633
1651772654.472571,43300,7.070179462432861
1651772682.0183072,43400,8.322021484375
1651772709.663935,43500,7.934174537658691
1651772737.0115914,43600,8.744797706604004
1651772764.5835333,43700,9.420306205749512
1651772791.9370747,43800,7.451735496520996
1651772819.365364,43900,8.528068542480469
1651772846.821252,44000,10.209074974060059
1651772874.3164353,44100,7.403459548950195
1651772901.95849,44200,8.538690567016602
1651772929.3676221,44300,7.638512134552002
1651772957.0110312,44400,8.538851737976074
1651772984.6143522,44500,8.403935432434082
1651773012.1321833,44600,8.354843139648438
1651773039.4483984,44700,7.533917427062988
1651773066.8914106,44800,7.1841912269592285
1651773094.2209837,44900,8.019786834716797
1651773121.8133461,45000,7.390000343322754
1651773149.2027895,45100,8.380166053771973
1651773176.5969365,45200,10.026692390441895
1651773204.1400204,45300,7.498460292816162
1651773231.6337056,45400,8.526066780090332
1651773259.018193,45500,9.827154159545898
1651773286.4200525,45600,10.372118949890137
1651773313.861374,45700,9.002397537231445
1651773341.2929716,45800,10.41739273071289
1651773368.7855458,45900,10.080913543701172
1651773396.306369,46000,7.83559513092041
1651773423.8930676,46100,8.075504302978516
1651773451.358803,46200,9.22236156463623
1651773478.823297,46300,7.347864627838135
1651773506.2859926,46400,7.999382495880127
1651773533.8465705,46500,9.333850860595703
1651773561.3646739,46600,8.727985382080078
1651773589.1484504,46700,8.05046272277832
1651773616.5282698,46800,8.597557067871094
1651773644.085631,46900,6.931248188018799
1651773671.4668972,47000,7.4827375411987305
1651773698.9206855,47100,8.160706520080566
1651773726.2739344,47200,8.093134880065918
1651773753.6640224,47300,9.038702011108398
1651773781.1045773,47400,8.546849250793457
1651773808.6137896,47500,8.873859405517578
1651773836.1029398,47600,8.890616416931152
1651773863.8268864,47700,7.850903511047363
1651773891.4839365,47800,7.475930690765381
1651773918.9114635,47900,10.361457824707031
1651773946.388903,48000,7.5789384841918945
1651773973.877718,48100,7.472134590148926
1651774001.3336496,48200,9.108156204223633
1651774028.7446287,48300,8.671031951904297
1651774056.2263749,48400,8.060667991638184
1651774083.816124,48500,8.696944236755371
1651774109.775368,48600,9.211138725280762
1651774135.6753054,48700,9.4716157913208
1651774161.706307,48800,9.133344650268555
1651774187.7135491,48900,8.361390113830566
1651774213.7625277,49000,8.233213424682617
1651774239.6882539,49100,7.380067825317383
1651774265.6286948,49200,6.753579616546631
1651774291.5239303,49300,7.73118782043457
1651774317.4165428,49400,8.618730545043945
1651774343.488134,49500,6.615665435791016
1651774369.3387387,49600,9.080011367797852
1651774395.198407,49700,9.035297393798828
1651774421.0715275,49800,8.786385536193848
1651774447.0607944,49900,9.39270305633545
